customer_id,age,gender,income,employment_type,tenure_months,segment,credit_limit,balances,utilization_rate,num_late_payments_3m,num_late_payments_12m,max_dpd,last_default_flag,txn_count,avg_ticket,category_spend_grocery,category_spend_fuel,category_spend_travel,intl_spend_pct,num_products,has_credit_card,has_auto_loan,has_mortgage,mobile_app_logins_30d,complaints_6m,nps_score,offer_click_rate,cpi,unemployment_rate,ramadan_flag,eid_flag
CUST_02852,69,Male,15378,Salaried,136,Mass,24990,7107,0.284382378,0,2,0,0,29,48,1583,758,3113,0.08,3,1,0,1,20,0,-100,0.03,104.3429641,7.568132173,0,0
CUST_02853,43,Female,13329,Self-Employed,16,Mass,45095,33376,0.740109988,1,2,30,0,18,326,1837,284,556,0.02,1,1,1,0,12,0,-4,0.14,104.2389697,6.390985361,0,0
CUST_02854,21,Female,13101,Salaried,114,Mass,3776,49681,13.15356103,0,0,0,0,11,40,1442,242,3083,0.2,2,0,0,0,15,0,-88,0.31,107.6768961,8.431563195,0,0
CUST_02855,51,Male,18783,Salaried,8,Mass,13123,40046,3.051356294,0,1,0,0,16,326,55,403,2312,0.19,3,1,0,0,15,0,16,0.15,114.2140397,7.957444823,1,0
CUST_02856,69,Female,14149,Salaried,23,Mass,20757,28368,1.366605646,0,2,0,0,22,203,1799,820,3528,0.15,1,1,1,0,13,0,-48,0.36,106.2461808,6.178150682,0,0
CUST_02857,65,Male,16619,Self-Employed,73,Mass,41849,34644,0.82781362,0,0,0,0,25,126,905,191,1996,0.04,1,1,0,0,12,0,-84,0.14,106.6257751,7.690722872,1,0
CUST_02858,35,Male,19923,Self-Employed,224,Affluent,39715,15936,0.401248867,0,2,0,0,25,409,1728,571,1731,0.24,1,0,0,0,12,0,-61,0.18,102.6729009,3.215443524,0,0
CUST_02859,57,Male,16985,Salaried,229,Mass,48517,18042,0.371861989,0,0,30,0,16,36,1607,583,2180,0.15,2,1,0,0,17,0,-64,0.28,110.2693947,5.552501366,0,0
CUST_02860,52,Male,17026,Salaried,34,Mass,15684,45293,2.887663373,1,2,0,0,19,317,302,353,1367,0.27,2,0,1,0,20,0,6,0.08,102.9536086,3.88399921,0,0
CUST_02861,58,Male,10428,Salaried,238,Affluent,8674,31083,3.583054755,0,2,0,0,25,26,882,618,2361,0.08,1,0,0,0,17,0,-64,0.2,107.5085043,6.595631764,0,0
CUST_02862,46,Female,11119,Salaried,18,Mass,27073,16792,0.620226047,0,2,60,0,24,70,1485,64,1059,0.16,4,1,0,0,25,1,-70,0.34,111.6844786,8.311353291,0,0
CUST_02863,69,Female,6124,Salaried,109,Mass,10489,42270,4.029551954,0,0,15,0,19,309,171,862,324,0.35,1,1,0,0,14,0,59,0.18,99.53453147,8.644511327,1,0
CUST_02864,46,Female,18375,Salaried,44,Mass,5567,47059,8.451688218,0,1,0,0,20,323,1951,821,2762,0.24,1,1,0,0,14,0,-62,0.2,106.0618677,8.36260873,0,0
CUST_02865,55,Female,2449,Self-Employed,143,Affluent,4821,32985,6.840522605,0,1,0,0,18,21,1998,159,2161,0.07,2,1,0,0,21,0,-81,0.37,98.70234594,6.810156923,0,0
CUST_02866,59,Male,18763,Salaried,15,Affluent,35828,27026,0.754305172,1,1,15,0,24,256,783,308,11,0.19,3,0,0,0,16,0,-4,0.08,107.7369085,4.252420438,0,0
CUST_02867,38,Male,17034,Salaried,93,Mass,528,15581,29.4536862,1,3,0,0,23,33,612,192,2219,0.04,2,0,1,0,19,0,35,0.25,103.3693285,8.643506387,0,0
CUST_02868,59,Female,11442,Unemployed,127,Mass,13391,47448,3.543010753,0,1,0,0,14,169,1440,937,155,0.25,1,0,1,0,13,0,-72,0.23,101.7078178,7.922163789,0,0
CUST_02869,30,Female,14643,Salaried,121,Mass,9672,18915,1.955442986,0,0,30,0,19,159,1689,353,2091,0.07,4,1,0,0,12,0,-100,0.21,94.06577758,4.994621262,0,0
CUST_02870,66,Male,4301,Self-Employed,23,Mass,15450,4208,0.272344832,0,0,0,0,23,82,1908,795,2005,0.13,1,1,0,0,18,0,-89,0.36,105.750615,5.796418333,1,1
CUST_02871,58,Male,9710,Salaried,215,Mass,28130,29713,1.056236892,0,3,0,0,21,425,1713,413,631,0.27,3,1,0,0,18,0,20,0.22,100.6373226,9.762857843,0,0
CUST_02872,34,Male,7792,Unemployed,193,Mass,36851,40387,1.095924237,0,2,0,0,24,219,981,122,2605,0.18,3,0,0,0,23,0,-19,0.09,107.7131451,5.722184543,0,0
CUST_02873,26,Female,11659,Salaried,214,Affluent,5608,14554,2.594758424,0,1,0,0,15,416,405,375,48,0.1,2,1,1,0,19,0,-41,0.35,94.32023863,3.312953056,0,0
CUST_02874,58,Male,9216,Self-Employed,71,Mass,43118,5189,0.120341381,0,4,0,0,28,495,417,267,636,0.09,4,1,0,0,19,0,-18,0.32,108.3575046,9.345951339,0,1
CUST_02875,18,Male,13712,Salaried,109,Mass,49241,41984,0.852605499,0,1,0,0,15,386,1115,26,3171,0.1,4,1,0,0,24,0,43,0.13,94.021801,7.031690663,0,0
CUST_02876,19,Female,6905,Unemployed,32,Affluent,8021,24421,3.044253303,0,0,0,0,17,153,44,265,3341,0.07,3,1,1,0,21,0,-34,0.2,107.1442928,9.761350211,0,0
CUST_02877,65,Female,17766,Salaried,220,Affluent,21704,6242,0.287583506,0,1,30,0,16,37,147,704,379,0.21,1,1,0,1,16,0,-43,0.18,95.98989009,4.218917337,0,0
CUST_02878,46,Female,7999,Salaried,114,Mass,7115,43606,6.127880832,0,0,0,0,11,25,1158,392,2850,0.03,1,1,0,0,10,0,-79,0.19,106.1237577,6.7659906,0,0
CUST_02879,50,Male,18983,Salaried,160,Affluent,23342,46671,1.999357409,0,1,15,0,15,60,1271,184,4391,0.12,2,1,0,0,18,0,-67,0.13,108.7317165,8.373044957,0,0
CUST_02880,27,Male,9288,Unemployed,33,Mass,30080,16698,0.555101227,0,2,15,0,13,332,975,76,1635,0.13,3,1,0,0,16,0,-75,0.17,104.88082,5.250766748,0,0
CUST_02881,67,Female,13266,Self-Employed,171,Mass,29037,225,0.007748468,0,3,0,1,23,11,1726,995,4726,0.22,3,1,0,0,21,0,51,0.15,104.5957019,9.520973499,0,0
CUST_02882,57,Male,17586,Salaried,13,Mass,11018,8670,0.786822761,0,0,0,0,24,239,1000,335,322,0.04,4,0,1,0,8,0,-6,0,98.44065847,4.170845626,0,0
CUST_02883,38,Male,3567,Salaried,116,Mass,38675,31210,0.806960389,0,1,0,0,13,293,272,215,4608,0,2,1,1,0,16,2,82,0.33,111.2339328,6.123409346,0,0
CUST_02884,45,Male,17110,Salaried,220,Mass,9531,42675,4.477024759,0,3,15,0,18,311,694,814,4302,0.23,4,1,0,0,15,0,-94,0.31,101.2138642,3.030269478,0,0
CUST_02885,28,Female,18082,Salaried,137,Mass,2914,6386,2.190737564,1,1,0,0,25,495,218,919,1057,0.02,3,1,0,0,18,0,-54,0.12,104.8348307,5.055614782,0,0
CUST_02886,51,Female,3094,Salaried,190,Mass,4926,8279,1.68033286,0,0,0,0,27,79,1358,689,1275,0.17,2,1,1,0,10,0,-56,0.17,100.3197047,9.708084117,0,0
CUST_02887,25,Male,13135,Unemployed,185,Mass,25472,37846,1.485729989,1,2,0,0,23,131,118,389,3439,0.15,4,1,1,0,16,0,0,0.06,106.1099704,4.456057295,0,0
CUST_02888,39,Male,15508,Self-Employed,176,Mass,22824,16863,0.738795181,0,0,0,0,19,193,1387,29,1121,0.31,1,0,1,0,9,0,-29,0.12,106.6574307,3.909264576,0,0
CUST_02889,25,Male,14345,Unemployed,171,Mass,32007,16692,0.521494626,0,0,0,0,20,185,1037,526,4445,0.14,2,1,0,0,18,0,54,0.14,97.32294395,4.369727169,0,0
CUST_02890,66,Male,11684,Salaried,67,Mass,47404,39566,0.834637696,1,0,0,0,20,455,1039,392,3403,0.09,3,1,0,0,17,0,92,0.52,101.698063,8.378832395,0,0
CUST_02891,32,Female,8191,Self-Employed,209,Mass,6197,16923,2.730396902,0,0,15,0,21,477,1100,401,380,0.07,3,1,0,0,14,0,-43,0.27,109.2893939,4.763640836,0,0
CUST_02892,34,Female,19842,Salaried,226,Mass,36850,46547,1.26311362,0,1,0,0,26,455,728,99,637,0.04,1,1,0,1,11,0,93,0.09,101.1288994,6.40568871,0,0
CUST_02893,40,Male,10046,Salaried,32,HNI,12670,49241,3.886117907,1,1,0,0,23,103,1570,52,3986,0.12,2,0,1,0,17,1,-70,0.31,100.729784,7.31769817,0,0
CUST_02894,41,Male,6934,Salaried,73,Affluent,27681,48825,1.763781519,0,0,15,0,23,489,1550,101,1546,0.02,2,1,0,0,15,0,-70,0.25,98.72006594,9.250327571,1,0
CUST_02895,62,Female,16038,Salaried,105,Mass,7051,46065,6.53218945,0,0,60,0,23,463,1464,305,337,0.13,2,1,1,0,28,0,-15,0.29,103.7691649,9.724786602,0,0
CUST_02896,36,Male,3354,Unemployed,188,Mass,28242,548,0.019403038,0,0,30,0,23,328,1349,679,2964,0.05,2,0,0,0,15,0,-72,0.08,100.724922,5.531487477,1,0
CUST_02897,22,Female,8473,Salaried,129,Mass,26019,1,3.84E-05,0,1,0,0,20,313,19,929,283,0.04,2,1,0,0,12,0,-62,0.24,105.2922594,8.835191591,0,0
CUST_02898,49,Male,14794,Self-Employed,185,Mass,5585,17441,3.122269961,0,0,0,0,21,71,183,71,2318,0.24,4,0,1,0,20,0,59,0.07,111.0121043,5.401801976,0,1
CUST_02899,61,Female,4963,Self-Employed,113,Mass,22046,13625,0.617997914,0,0,0,0,19,62,689,461,4868,0.33,2,1,0,0,15,0,24,0.23,103.6247667,8.586378598,0,0
CUST_02900,18,Male,16503,Salaried,106,Mass,26861,10465,0.389583799,1,1,0,0,20,430,215,333,1232,0.03,3,1,0,1,16,0,63,0.22,112.9625336,5.450914689,0,0
CUST_02901,40,Male,5042,Salaried,212,Mass,25922,40520,1.563090692,2,2,0,0,17,290,1917,595,971,0.03,1,0,0,0,9,0,-94,0.31,112.4990864,9.303947791,0,0
CUST_02902,54,Female,8973,Salaried,69,Mass,10173,31676,3.113426381,1,1,30,0,22,136,1758,412,1923,0.18,1,1,0,0,10,0,47,0.16,111.1087742,5.938455306,1,0
CUST_02903,25,Female,9139,Salaried,232,Mass,22522,43892,1.948763486,1,2,15,0,25,265,1312,236,4022,0.22,4,1,0,1,8,0,-78,0.25,99.92316365,9.984491984,0,0
CUST_02904,30,Male,13226,Self-Employed,237,Mass,19999,5626,0.2813,1,1,0,0,13,146,1870,534,2351,0.07,2,1,1,0,16,0,-72,0.21,106.508892,3.271270014,0,0
CUST_02905,25,Male,8930,Unemployed,213,Affluent,32304,21429,0.663333849,0,1,0,0,18,468,1563,767,3945,0.14,4,1,0,0,14,0,28,0.47,100.6870845,7.603086475,0,0
CUST_02906,40,Female,16762,Salaried,69,Mass,22541,20595,0.913627895,0,0,0,0,19,239,11,740,2528,0.19,1,1,0,0,18,0,-70,0.24,102.398442,9.146377313,0,0
CUST_02907,60,Female,7340,Unemployed,196,Mass,1886,42525,22.53577107,1,0,0,0,20,159,1330,790,4561,0.2,4,0,0,0,23,0,61,0.28,103.3312101,8.350519456,0,0
CUST_02908,18,Male,7111,Salaried,61,Mass,5740,16978,2.957324508,0,1,30,0,20,377,651,321,3506,0.3,4,0,0,0,15,0,73,0.41,111.3220074,8.510853598,0,0
CUST_02909,62,Male,5081,Salaried,8,Mass,15332,39390,2.568968891,0,0,0,0,23,106,1410,868,2174,0.28,1,0,0,1,19,0,-20,0.42,108.5489018,3.752828651,0,0
CUST_02910,68,Female,9802,Salaried,217,Mass,10897,10959,1.005597357,0,3,0,0,33,257,711,204,1753,0.26,3,1,0,1,13,0,-85,0.07,103.7086202,3.384256731,0,0
CUST_02911,41,Female,11462,Salaried,7,Mass,9972,47418,4.754637521,0,1,0,0,18,56,1222,883,3745,0.28,1,1,0,0,21,0,-82,0.08,107.6453797,9.728822553,0,0
CUST_02912,52,Female,17580,Salaried,165,Mass,34866,11961,0.343046434,0,0,30,0,21,231,1530,470,1797,0.22,1,0,1,0,16,0,-14,0.08,101.9915105,7.606944955,0,0
CUST_02913,41,Female,19913,Salaried,170,Affluent,15106,38775,2.566690938,0,0,0,0,18,481,1100,442,1446,0.07,3,1,0,0,16,0,44,0.08,109.5607787,5.671676931,0,0
CUST_02914,34,Female,19465,Salaried,160,Mass,49964,26510,0.5305714,0,2,30,0,26,473,975,319,1875,0.27,2,0,0,0,15,0,83,0.11,100.8069619,4.140473012,0,0
CUST_02915,22,Male,9994,Salaried,145,Mass,5736,14410,2.511765731,0,2,0,0,16,84,1904,175,61,0.17,4,1,0,0,15,0,-92,0.12,100.1730021,6.381987161,0,0
CUST_02916,37,Male,5531,Salaried,156,HNI,4359,7516,1.723853211,0,0,0,0,15,80,1922,187,196,0.16,1,1,0,0,19,0,92,0.69,104.9782139,4.630456347,0,0
CUST_02917,38,Female,11343,Salaried,70,Mass,22921,39593,1.727292557,1,0,0,0,15,402,699,997,2585,0.05,2,0,0,1,17,0,-98,0.08,97.30299559,8.701095218,0,0
CUST_02918,57,Male,2716,Salaried,234,Mass,22181,12119,0.546343882,0,2,0,0,21,154,705,403,922,0.15,3,1,0,0,19,0,-76,0.14,100.5548418,8.261213555,0,0
CUST_02919,48,Male,8229,Salaried,176,Mass,19048,6482,0.34028033,0,0,15,1,18,314,636,107,4571,0.24,1,1,0,0,24,0,-22,0.27,99.41110449,9.538453476,1,0
CUST_02920,63,Female,18588,Self-Employed,54,Mass,18583,23720,1.276366767,0,1,60,0,19,85,309,748,1455,0.1,1,0,1,0,14,0,51,0.23,107.9298506,9.200169006,0,0
CUST_02921,53,Male,14021,Salaried,170,Mass,35046,16436,0.46897024,0,0,0,0,26,483,1823,824,121,0.04,1,1,0,0,17,0,-30,0.16,106.8015646,5.794732369,0,0
CUST_02922,28,Male,13301,Salaried,36,Mass,16024,49061,3.061528861,0,1,0,0,21,210,583,513,478,0.22,3,1,0,0,23,0,-46,0.09,105.5125052,6.764510992,0,0
CUST_02923,69,Male,6094,Self-Employed,66,Mass,17632,16640,0.943685136,0,1,0,0,19,141,126,291,3193,0.09,4,0,0,0,17,0,-40,0.35,114.0898403,7.063828898,0,0
CUST_02924,32,Female,11524,Salaried,159,Mass,39566,31965,0.807870195,0,0,0,0,23,178,218,336,1943,0.26,3,1,0,0,20,0,96,0.4,103.1015528,6.146858766,0,0
CUST_02925,36,Female,12041,Self-Employed,193,Mass,31814,7755,0.243752947,1,0,0,0,22,328,480,303,1053,0.16,1,1,1,0,15,0,-52,0.05,106.1728834,7.536471227,0,0
CUST_02926,24,Male,10103,Salaried,3,Affluent,42993,34861,0.81083407,0,1,0,0,19,152,1750,312,2349,0.12,1,1,0,0,16,0,-38,0.12,110.1376868,3.556938508,0,0
CUST_02927,68,Male,17090,Salaried,13,Affluent,37064,19280,0.520167274,0,1,0,0,19,161,1862,328,3909,0.16,2,1,0,0,17,0,21,0.29,107.5116485,7.776462253,0,0
CUST_02928,45,Male,17915,Salaried,159,Mass,25062,35443,1.414156326,0,2,60,0,26,334,1638,560,2338,0.06,2,1,1,0,11,0,86,0.22,113.4335764,3.326077083,1,0
CUST_02929,68,Male,10709,Salaried,29,HNI,24788,34816,1.404493929,0,3,15,0,11,292,1820,105,3838,0.04,3,1,0,0,16,0,-32,0.18,92.88061332,9.763108767,0,0
CUST_02930,60,Male,3438,Self-Employed,57,Mass,10973,2124,0.193548387,1,0,0,0,13,87,1986,421,2665,0.09,2,1,0,0,9,0,16,0.51,106.0370414,7.403394517,0,1
CUST_02931,22,Male,17029,Salaried,236,Affluent,36690,20169,0.549698836,0,0,60,1,22,294,97,972,183,0.27,2,1,0,0,10,0,-52,0.06,106.8238268,7.551767346,0,0
CUST_02932,22,Female,6517,Unemployed,161,Mass,2709,19333,7.133948339,0,2,0,0,18,276,1916,676,1205,0.25,2,1,0,0,11,0,-16,0.39,105.7277954,5.580948553,0,0
CUST_02933,47,Male,12905,Salaried,181,Affluent,41751,39752,0.952098103,0,2,15,0,21,302,1040,994,2692,0.1,4,0,0,0,18,1,-15,0.07,101.8487982,4.048942509,0,0
CUST_02934,49,Male,3244,Unemployed,10,Affluent,45682,18049,0.395092266,0,0,0,0,19,231,1550,584,3966,0.36,4,1,1,0,18,1,-64,0.11,99.24603677,9.158393659,0,0
CUST_02935,25,Female,4416,Salaried,230,Mass,32689,38986,1.192597125,0,0,0,0,20,218,1137,925,4743,0.26,4,1,0,1,17,0,8,0.19,107.0816748,4.560944681,0,0
CUST_02936,27,Male,17293,Salaried,63,Mass,13900,29017,2.087403784,1,0,30,0,19,251,83,180,1299,0.02,1,1,0,0,15,0,71,0.09,110.4450309,7.919003351,0,0
CUST_02937,55,Male,8490,Salaried,73,Affluent,36095,12123,0.335854388,0,0,0,0,19,372,233,132,1779,0.14,1,1,0,0,22,0,25,0.14,102.2863144,8.514264855,0,0
CUST_02938,64,Male,13683,Salaried,193,Mass,31468,31052,0.986748864,0,0,30,1,20,347,35,531,2826,0.28,2,1,0,0,15,0,-98,0.13,105.3906902,4.331490807,0,1
CUST_02939,49,Male,7839,Self-Employed,108,Mass,25256,15179,0.600981906,0,0,15,0,16,426,1208,35,924,0.18,1,1,0,0,21,0,-10,0.42,108.1649372,9.927361993,0,0
CUST_02940,65,Female,16850,Salaried,101,Mass,26246,2898,0.110412619,1,0,0,0,22,107,21,924,4379,0.31,1,1,1,1,13,0,-48,0.14,103.4124229,7.060684565,0,1
CUST_02941,45,Male,14170,Self-Employed,96,Mass,32874,23825,0.724714829,0,3,0,0,21,162,1063,726,1297,0.16,2,1,0,0,16,0,41,0.26,107.1060575,6.521769973,0,0
CUST_02942,34,Female,13967,Salaried,97,Mass,19627,48637,2.477939678,0,0,0,0,13,52,66,989,311,0.11,2,1,0,0,16,0,-83,0.39,100.6377512,3.840859505,0,0
CUST_02943,48,Male,7009,Self-Employed,2,Mass,6396,28562,4.464905424,0,3,0,0,21,11,1349,648,1068,0.06,3,1,0,0,8,0,-71,0.1,104.6127235,5.021760948,0,0
CUST_02944,25,Male,19966,Salaried,110,Mass,31500,16027,0.508777499,0,2,0,0,18,97,1473,710,3776,0.18,4,1,0,0,15,0,62,0.09,106.7510446,6.444542205,0,0
CUST_02945,57,Female,16312,Self-Employed,130,Affluent,30761,30987,1.007314219,0,1,0,0,18,182,1127,586,3915,0.15,2,1,0,0,20,0,68,0.27,101.455678,8.282382722,0,0
CUST_02946,42,Male,10924,Salaried,123,Mass,18019,13791,0.765316315,0,1,0,0,18,143,1776,332,3747,0.05,1,0,0,1,14,0,-63,0.13,105.5988422,5.501807219,0,0
CUST_02947,26,Female,17921,Unemployed,197,Mass,18594,9523,0.512126916,1,0,60,0,28,176,713,112,3542,0.17,1,0,1,0,13,0,41,0.12,103.8039319,8.562510637,0,0
CUST_02948,19,Female,7721,Unemployed,202,Mass,21670,38604,1.781366804,0,2,30,0,22,365,1874,601,4751,0.18,3,1,0,0,14,0,-43,0.14,109.6371095,9.399029435,1,0
CUST_02949,32,Female,10423,Self-Employed,116,Affluent,24078,47702,1.981062336,0,0,0,0,21,460,638,841,3607,0.13,2,1,0,0,24,0,41,0.35,108.5048549,4.923548703,0,1
CUST_02950,67,Male,6930,Salaried,230,Mass,4003,45667,11.40534466,0,0,30,0,21,336,460,212,4784,0.04,2,1,0,0,17,1,-19,0.48,103.3112868,7.526334756,1,0
CUST_02951,20,Male,6353,Salaried,37,Affluent,29026,31417,1.082337134,0,0,0,0,18,385,489,208,2799,0.05,4,1,0,0,12,0,99,0.24,103.4261986,4.500751356,0,0
CUST_02952,66,Male,9832,Salaried,130,Mass,23902,1245,0.052085512,0,0,0,0,24,95,1701,828,2793,0.16,4,0,0,0,11,0,-69,0.11,109.710243,4.073090962,1,0
CUST_02953,53,Male,18786,Unemployed,233,Mass,49302,18709,0.379469809,0,2,30,0,32,103,1310,316,2258,0.24,4,1,1,0,16,0,25,0.06,102.0247684,7.315458447,0,0
CUST_02954,21,Female,18448,Unemployed,61,Mass,41363,35133,0.849361764,0,1,0,1,19,85,474,709,928,0.16,4,1,0,0,10,0,-57,0.15,106.4254353,5.935845004,0,0
CUST_02955,31,Male,9770,Salaried,234,Mass,8129,27689,3.405781058,0,0,15,0,14,54,1237,17,1616,0.21,3,1,1,0,12,0,74,0.04,104.4477394,5.967463759,1,0
CUST_02956,58,Male,18556,Salaried,40,Affluent,23033,19522,0.847529739,0,3,15,0,19,426,1478,839,578,0.16,3,0,0,0,17,0,32,0.17,110.2244161,5.465059395,0,0
CUST_02957,58,Female,17094,Self-Employed,191,Mass,23730,43912,1.850406641,1,1,0,0,17,210,1293,439,1169,0.06,4,0,0,0,17,0,90,0.27,98.05303765,9.787331352,0,0
CUST_02958,42,Female,9935,Salaried,25,Mass,33252,31935,0.960364478,1,1,15,0,23,292,98,955,823,0.15,4,1,0,0,22,0,67,0.22,113.3055329,5.576394785,0,0
CUST_02959,67,Male,4675,Salaried,123,Affluent,3558,41102,11.54874965,0,1,0,0,18,463,7,730,1998,0.08,2,0,0,0,19,0,90,0.14,105.2212314,9.48491527,0,0
CUST_02960,27,Female,13240,Unemployed,166,Mass,21509,24729,1.149651325,2,1,15,0,21,286,934,470,3725,0.04,1,1,0,1,10,0,57,0.19,106.2232119,4.035722437,0,0
CUST_02961,38,Female,6005,Self-Employed,37,Mass,49810,7261,0.145771014,1,4,0,0,22,116,31,803,2224,0.1,1,1,0,0,16,0,-80,0.17,102.1385838,5.285861167,0,0
CUST_02962,53,Female,8544,Unemployed,210,Affluent,48935,20857,0.426209743,0,2,15,0,7,71,1397,32,3831,0.24,3,1,0,0,12,0,41,0.37,103.2222101,7.635197494,0,0
CUST_02963,29,Female,19332,Salaried,27,Mass,26755,25109,0.938443714,0,0,30,0,16,306,1479,749,605,0.18,1,1,1,1,14,0,-14,0.17,96.29825552,4.048464319,0,1
CUST_02964,44,Female,16388,Salaried,84,Affluent,30123,15925,0.528648254,1,0,0,0,23,135,292,560,856,0.22,3,1,0,1,13,0,59,0.11,108.092802,4.032160314,0,0
CUST_02965,57,Male,16959,Self-Employed,178,Affluent,45010,44520,0.989091555,0,0,0,0,17,153,9,876,2748,0.12,2,1,0,0,12,0,74,0.04,104.5368452,9.314808923,0,0
CUST_02966,19,Male,3694,Salaried,162,Mass,8921,39548,4.432638422,0,0,0,0,19,243,1129,451,4359,0.05,3,1,1,0,10,0,34,0.09,96.18768715,5.083154963,0,0
CUST_02967,30,Male,16753,Salaried,44,Mass,6125,23353,3.812112308,0,1,0,0,19,285,1893,752,2393,0.27,2,1,0,0,19,0,59,0.19,104.6024389,4.079064373,0,0
CUST_02968,49,Male,18526,Self-Employed,72,Mass,26801,44750,1.669651519,1,2,15,0,15,268,1109,497,2057,0.31,4,1,0,0,19,1,8,0.09,103.3134425,4.261062881,0,0
CUST_02969,48,Male,8001,Unemployed,132,Mass,44868,14316,0.319062159,0,0,0,0,23,409,978,45,9,0.09,1,1,0,0,12,0,-37,0.07,111.9143689,6.956227267,0,0
CUST_02970,33,Male,8652,Salaried,222,Affluent,21671,12980,0.598929494,1,1,30,0,24,113,1167,114,4909,0.1,4,0,0,1,24,0,-44,0.62,112.4400036,5.372610851,1,0
CUST_02971,49,Male,16985,Salaried,180,Mass,14531,49938,3.436416185,0,0,15,0,17,213,1489,122,3890,0.12,3,1,1,0,17,0,28,0.28,104.7499998,7.726515164,0,1
CUST_02972,49,Female,6581,Salaried,55,Mass,2180,6305,2.890875745,1,0,0,0,20,475,844,350,1347,0.23,1,0,1,0,20,0,-75,0.19,102.6520409,4.837986044,0,0
CUST_02973,51,Male,7087,Salaried,228,Mass,23186,465,0.020054341,0,0,0,0,28,482,1862,630,4893,0.24,2,0,0,0,14,0,64,0.11,100.8007202,9.017657758,1,0
CUST_02974,28,Male,3460,Salaried,73,Mass,33196,30997,0.933728951,0,2,0,0,28,494,393,438,4463,0.11,3,1,0,0,13,0,75,0.05,108.6418263,6.077565721,0,0
CUST_02975,27,Male,5887,Salaried,233,Mass,23708,10711,0.45176937,0,1,0,0,21,155,1989,955,3087,0.15,1,1,0,0,12,0,-83,0.12,101.5379175,8.080725718,0,0
CUST_02976,32,Female,16878,Salaried,12,Affluent,15130,32908,2.174872778,0,0,0,0,23,97,897,101,1259,0.19,2,1,1,0,17,0,85,0.22,95.23117546,3.120322382,0,0
CUST_02977,34,Male,10484,Self-Employed,142,Mass,3484,40570,11.64131994,0,2,0,0,18,157,527,841,1254,0.23,4,1,0,0,14,0,86,0.04,107.1724155,3.037053118,1,0
CUST_02978,57,Male,11835,Salaried,163,Affluent,46909,18111,0.386079727,1,3,0,1,23,167,1955,510,2397,0.13,2,1,1,0,17,0,67,0.15,102.4223048,8.557698999,1,0
CUST_02979,35,Female,17643,Salaried,6,Mass,2323,11831,5.090791738,0,0,15,0,19,99,1122,74,510,0.06,4,0,0,0,13,0,23,0.29,101.9948034,5.663559245,0,0
CUST_02980,26,Male,12910,Self-Employed,47,Mass,19212,1991,0.103627752,1,1,0,0,21,281,1506,912,762,0.18,3,1,0,0,10,0,-9,0.3,104.7405553,5.785051463,0,0
CUST_02981,42,Male,19221,Salaried,151,Mass,14248,41769,2.931363604,0,0,0,0,17,33,519,80,4952,0.13,3,1,0,0,18,0,75,0.09,103.7456128,6.395207616,0,0
CUST_02982,57,Female,7846,Unemployed,115,HNI,46643,35649,0.764278364,0,2,0,0,23,138,299,331,1205,0.37,3,1,0,0,16,0,93,0.27,114.0773909,6.904799203,0,1
CUST_02983,31,Male,10463,Self-Employed,68,Mass,33172,17086,0.515057426,0,0,15,0,17,176,1857,257,1776,0.16,1,1,1,0,11,0,-10,0.16,100.3986851,6.787971052,0,0
CUST_02984,42,Female,15336,Unemployed,193,HNI,9704,26842,2.765790829,1,2,30,0,21,305,895,388,4449,0.21,2,1,0,0,13,0,32,0.07,106.9569997,7.314011575,1,1
CUST_02985,67,Male,4369,Salaried,59,Affluent,46808,2081,0.044457262,0,3,15,0,24,83,589,138,1253,0.28,4,0,0,0,15,0,-29,0.19,97.81097801,8.055210679,1,0
CUST_02986,39,Male,15992,Salaried,137,Affluent,16106,43292,2.687775501,0,2,0,0,26,251,182,33,2266,0.24,4,0,0,1,20,2,-19,0.33,111.201895,8.299688821,0,0
CUST_02987,69,Male,2882,Salaried,119,Mass,38479,26009,0.675909563,0,1,0,0,26,44,1489,602,3972,0.42,4,1,0,0,17,1,-77,0.32,101.185833,9.673762301,0,0
CUST_02988,47,Female,5171,Unemployed,186,Mass,3394,9622,2.834167894,0,1,0,0,14,456,134,325,4693,0.12,3,1,0,1,8,0,-81,0.26,109.0493735,7.724260191,0,0
CUST_02989,37,Female,4040,Salaried,48,Mass,19579,37923,1.936823289,0,0,0,0,20,302,1292,534,4658,0.22,4,0,0,0,18,0,-5,0.36,100.021321,7.702334941,0,0
CUST_02990,38,Female,8372,Salaried,191,Mass,37364,44405,1.188411615,0,1,15,0,11,384,1032,487,3435,0.34,2,1,0,0,16,0,34,0.36,101.292858,6.500442713,0,0
CUST_02991,61,Male,9562,Self-Employed,9,Affluent,5910,33032,5.588225343,1,0,60,0,15,150,462,718,3989,0.32,4,0,0,1,13,1,-52,0.19,108.6702752,9.200316654,0,0
CUST_02992,49,Male,13776,Salaried,172,Affluent,34531,41812,1.210818951,0,1,0,0,12,206,200,60,3463,0.03,3,1,1,0,15,0,83,0.25,103.4263642,4.057985931,1,0
CUST_02993,68,Female,7900,Self-Employed,46,Affluent,39892,23849,0.59782418,1,2,0,0,17,441,1898,346,931,0.14,3,1,0,0,10,0,16,0.19,103.7711252,7.788094216,1,0
