customer_id,age,gender,income,employment_type,tenure_months,segment,credit_limit,balances,utilization_rate,num_late_payments_3m,num_late_payments_12m,max_dpd,last_default_flag,txn_count,avg_ticket,category_spend_grocery,category_spend_fuel,category_spend_travel,intl_spend_pct,num_products,has_credit_card,has_auto_loan,has_mortgage,mobile_app_logins_30d,complaints_6m,nps_score,offer_click_rate,cpi,unemployment_rate,ramadan_flag,eid_flag,churn,default
CUST_01380,67,Female,3653,Salaried,86,Mass,22319,33548,1.5030465949820788,0,0,0,0,18,204,689,722,401,0.03,3,0,0,0,13,1,-61,0.13,114.99947337248031,6.870875025688512,0,0,0,0
CUST_01381,47,Female,4502,Self-Employed,92,Mass,13350,29175,2.1852295708186653,0,1,0,0,24,116,295,695,3774,0.01,2,1,0,0,16,0,-16,0.13,105.50324688078673,8.61441785927991,1,0,0,0
CUST_01382,55,Male,18665,Salaried,59,Affluent,40383,34210,0.8471176703645008,0,2,15,0,23,426,1192,545,1787,0.19,4,1,0,0,12,0,-5,0.47,108.60973778374138,6.368365000866004,0,0,0,0
CUST_01383,68,Male,16086,Self-Employed,124,Affluent,24066,47834,1.987534798686999,0,0,0,0,18,49,777,635,378,0.07,4,1,1,1,15,0,86,0.31,98.96059004508118,3.4885772618188002,0,0,0,0
CUST_01384,21,Female,5403,Salaried,196,Affluent,8815,40586,4.603675136116152,1,1,0,0,35,195,1122,334,1853,0.04,3,1,0,0,13,0,84,0.1,103.90075122969213,4.031625230950803,0,0,0,0
CUST_01385,18,Female,3235,Self-Employed,229,Affluent,24903,4500,0.1806938644394475,0,0,0,0,14,16,626,779,2289,0.1,3,0,0,0,12,0,-95,0.2,94.391284769444,4.990171320330484,0,0,0,0
CUST_01386,25,Female,15149,Unemployed,182,Mass,12943,19143,1.4789091470951792,0,2,0,0,23,350,188,362,267,0.2,4,1,0,0,17,0,-32,0.17,110.46472396576384,9.332968709917793,0,0,0,0
CUST_01387,46,Male,16396,Salaried,83,Affluent,21388,22377,1.0461919678339333,0,1,0,0,20,192,956,595,4907,0.29,3,0,0,1,16,0,9,0.03,107.07012756372623,7.892974528066805,0,0,0,0
CUST_01388,56,Male,16430,Salaried,145,Mass,7875,43161,5.480066023362113,0,0,90,0,21,389,786,346,546,0.04,1,1,0,0,12,0,-15,0.38,114.61730696292979,6.1153520251946825,0,0,0,1
CUST_01389,20,Female,19169,Salaried,50,HNI,37829,32093,0.8483478720592122,0,1,0,0,31,463,1300,982,213,0.13,4,1,0,0,14,0,-31,0.35,104.23811848258713,7.3439982459633315,0,0,0,0
CUST_01390,49,Male,15864,Salaried,168,Mass,46309,43221,0.9332973439861801,0,1,30,0,22,321,1960,476,4745,0.09,4,1,0,0,16,0,75,0.29,111.11677542793883,6.469007518478772,0,0,0,1
CUST_01391,27,Female,17506,Salaried,100,Affluent,46743,3120,0.06674653431456444,0,2,0,0,17,116,621,281,1450,0.13,4,0,0,1,14,0,-15,0.18,118.45152106577635,5.4345365752357555,0,0,0,0
CUST_01392,27,Male,13509,Self-Employed,87,Mass,29943,35313,1.1793013625434143,0,1,0,0,23,146,218,193,4549,0.22,2,0,0,0,16,0,-61,0.03,116.33543499811073,4.396039986724667,0,0,0,0
CUST_01393,36,Male,5194,Salaried,114,Mass,14088,20425,1.449712541699198,0,1,0,0,13,208,1639,258,2874,0.24,1,1,0,0,14,0,6,0.01,108.24371845806554,3.2825613494487413,0,0,0,0
CUST_01394,63,Male,6789,Self-Employed,220,Affluent,4430,16217,3.6598961859625367,0,0,15,0,25,187,1702,340,4029,0.16,4,0,1,0,13,0,-93,0.11,106.31350754085436,7.275528186889845,0,0,0,0
CUST_01395,51,Male,12638,Salaried,139,Affluent,4276,38643,9.035071311667057,0,1,0,0,16,400,742,36,2530,0.04,4,0,0,0,17,0,10,0.35,103.96758889733371,7.974297627245317,0,0,0,0
CUST_01396,50,Male,7350,Salaried,122,Affluent,19768,25946,1.312458900298447,0,0,0,0,21,180,1947,694,109,0.22,3,1,0,0,21,0,15,0.12,100.24275528074648,9.906335750302327,0,0,0,0
CUST_01397,40,Female,2533,Salaried,14,Mass,38367,2828,0.07370725604670558,1,2,0,0,26,265,1622,914,2026,0.16,1,1,0,0,13,0,76,0.21,102.38738716652371,3.623166995764766,0,0,0,0
CUST_01398,45,Female,5663,Salaried,13,Mass,21373,14758,0.6904650509965379,0,3,0,0,20,435,1352,291,4038,0.16,1,1,0,0,11,0,76,0.15,109.03685142484662,3.38999050892114,0,0,0,0
CUST_01399,49,Male,2129,Self-Employed,88,Mass,18981,17846,0.9401538299441576,0,0,0,0,26,334,858,951,3685,0.22,2,1,1,0,9,0,36,0.07,104.75302304677811,5.732312112851098,0,0,0,0
CUST_01400,67,Female,14563,Salaried,80,Mass,27848,40710,1.4618119142518582,0,1,0,0,13,263,1348,433,4348,0.15,2,1,0,0,10,0,-12,0.32,104.57395295107311,4.054689291456274,0,0,0,0
CUST_01401,24,Female,3858,Self-Employed,156,Mass,26877,47347,1.7615521988243172,0,1,0,0,21,203,999,988,2792,0.09,3,1,0,1,14,0,70,0.35,106.68370547756312,9.666452885938558,0,0,0,0
CUST_01402,46,Male,17735,Salaried,222,Affluent,20557,30378,1.4776729253818466,0,3,0,0,27,383,159,364,3875,0.23,2,1,0,0,21,0,-87,0.24,115.22186369165816,4.434719731554926,0,0,0,0
CUST_01403,25,Female,14342,Unemployed,172,Mass,8835,33321,3.7710502489814397,0,0,15,0,22,171,1372,577,2796,0.24,1,1,1,0,15,0,7,0.07,102.64556457477335,7.384855381999906,0,0,0,0
CUST_01404,18,Male,5649,Self-Employed,233,Affluent,8857,23435,2.645631067961165,0,2,0,0,20,304,1828,909,4361,0.09,4,0,0,0,18,0,30,0.16,103.10871710754235,4.674600324376187,0,0,0,0
CUST_01405,20,Female,12978,Salaried,63,Mass,3638,43532,11.962627095355867,0,1,0,0,22,144,1596,726,3319,0.04,3,1,0,0,10,0,29,0.52,93.19469124407482,8.704082119826927,0,0,0,0
CUST_01406,41,Female,6860,Salaried,103,Mass,38407,22283,0.5801655905019788,0,0,15,0,31,105,635,945,2575,0.29,2,0,1,1,20,0,65,0.26,99.77766564790599,5.791508023297531,0,0,0,0
CUST_01407,40,Female,11412,Salaried,106,Mass,48226,41675,0.8641424927944927,0,0,0,0,19,442,1665,562,2949,0.18,1,1,0,0,12,0,53,0.14,106.20477526614422,3.66813197081658,0,0,0,0
CUST_01408,25,Female,10833,Self-Employed,189,Affluent,37196,32037,0.8612791354141464,0,0,0,0,14,208,1263,448,4863,0.25,4,1,1,0,23,1,14,0.22,103.81826069571005,4.023267819271201,0,0,0,0
CUST_01409,64,Female,16135,Salaried,219,Affluent,19241,32514,1.6897411911443716,0,1,0,0,19,443,432,130,2930,0.06,4,1,1,0,24,1,-4,0.29,106.09156327576152,8.279925225355239,0,0,0,0
CUST_01410,54,Female,2723,Self-Employed,17,Mass,29183,36157,1.2389322916666667,0,0,0,0,19,175,915,178,855,0.09,3,1,0,0,19,0,-20,0.39,102.17407152662102,5.568731182990658,0,0,0,0
CUST_01411,20,Female,2737,Salaried,50,Mass,1076,11934,11.080779944289693,0,1,0,0,20,145,1335,399,553,0.13,3,0,0,0,16,0,62,0.08,104.58960523602389,5.97543303312389,0,0,0,0
CUST_01412,68,Male,15879,Salaried,154,Mass,15529,38087,2.4524790727623955,1,0,0,0,22,271,828,610,4433,0.02,4,0,0,0,22,0,-79,0.14,104.34723800260062,3.4103071077207634,0,0,0,0
CUST_01413,50,Male,3299,Salaried,135,Affluent,45789,46372,1.012710198733348,0,2,0,0,15,113,343,672,3915,0.17,4,1,0,1,16,1,-65,0.18,106.18731727595183,7.736373694890612,0,0,0,0
CUST_01414,45,Male,2339,Salaried,123,Affluent,13704,47383,3.457351331630792,1,1,15,0,25,438,182,616,2414,0.36,2,1,0,0,10,0,44,0.3,100.99322793816714,5.2378693937966805,0,0,0,0
CUST_01415,64,Male,2152,Self-Employed,227,Mass,40568,27739,0.6837486750967487,0,0,60,0,16,370,1309,870,790,0.3,4,1,1,0,12,0,97,0.3,107.5244604120672,3.3502376330407135,0,0,1,0
CUST_01416,25,Female,11613,Salaried,79,Mass,47277,36419,0.770316003215026,0,0,30,0,26,171,581,228,4920,0.09,4,0,0,0,21,0,44,0.27,97.66755340616317,8.333120825421016,0,0,0,0
CUST_01417,51,Female,15755,Self-Employed,16,Mass,2167,19519,9.003228782287822,0,0,30,0,10,378,1986,977,4785,0.34,2,1,0,0,13,0,12,0.25,102.2403439057453,8.212084397218039,0,0,0,1
CUST_01418,52,Female,17982,Self-Employed,213,Mass,1798,38031,21.140077821011673,1,0,30,1,26,327,1116,219,3691,0.11,4,1,0,1,8,0,-44,0.19,105.2287704991002,4.3648156075745215,0,0,0,1
CUST_01419,49,Male,2426,Salaried,17,Mass,23876,11025,0.46174142480211083,0,1,0,0,22,347,615,43,379,0.17,3,1,0,1,16,0,67,0.17,103.80227673984717,9.18329651259548,0,0,0,0
CUST_01420,41,Male,11327,Salaried,237,Mass,47402,46659,0.9843047908360231,1,1,30,0,26,53,290,472,4250,0.1,1,0,0,0,14,0,0,0.26,92.56741508696881,9.06621143758974,0,0,0,1
CUST_01421,31,Male,13521,Salaried,90,Mass,39099,40170,1.0273657289002558,0,1,0,0,25,380,384,316,3970,0.13,2,1,0,0,24,0,50,0.08,99.49305552661376,3.495206808553032,0,0,0,0
CUST_01422,49,Female,19333,Self-Employed,163,Mass,13400,3495,0.26080143272890083,1,1,30,0,28,194,1449,985,3515,0.14,1,1,0,0,14,0,-41,0.37,107.06360498584783,5.783956692211485,0,0,0,0
CUST_01423,63,Male,3373,Salaried,84,Mass,45707,17721,0.3877001837752691,0,1,0,0,20,220,412,615,4518,0.14,4,0,0,0,15,0,31,0.28,95.73188682049009,8.065498735746786,0,0,0,0
CUST_01424,60,Female,9082,Salaried,84,Mass,2763,21472,7.768451519536903,0,1,15,0,17,69,1271,945,2230,0.33,4,1,1,1,9,0,-11,0.42,115.07652372461922,9.317386436373212,0,0,0,0
CUST_01425,33,Male,11893,Salaried,151,Mass,5254,48940,9.313035204567079,0,1,60,1,17,450,837,937,4525,0.09,2,1,0,0,10,0,-96,0.32,94.44148986998312,8.247172153731235,0,0,0,1
CUST_01426,21,Female,9593,Salaried,197,Mass,37131,6196,0.1668641602930087,0,1,30,0,14,456,1528,599,38,0.1,3,1,0,0,13,0,-54,0.04,104.60674871924601,8.399231349830892,0,0,0,0
CUST_01427,69,Male,11495,Unemployed,9,Mass,37673,43381,1.1514837819185646,0,0,15,0,21,76,315,861,4995,0.34,2,1,0,0,11,1,12,0.15,104.62114875814201,4.714717116463487,1,0,0,0
CUST_01428,54,Female,18754,Self-Employed,215,Mass,7900,35779,4.52841412479433,0,1,0,0,20,416,1756,673,1616,0.15,1,1,1,0,15,0,-87,0.29,93.95769795415728,5.252402427558715,0,0,0,0
CUST_01429,38,Male,9837,Salaried,18,Affluent,29320,9356,0.31908870775212306,0,1,30,1,28,334,981,55,820,0.14,1,0,0,0,18,0,32,0.34,109.67317384930256,3.011078015830753,0,0,0,1
CUST_01430,31,Male,13172,Self-Employed,221,Affluent,23364,46002,1.9688422854697196,0,0,0,0,26,28,291,95,2288,0.14,4,0,0,0,18,0,20,0.04,114.71160816932164,3.4203617430944067,1,0,0,0
CUST_01431,48,Female,12317,Unemployed,75,Mass,36795,35503,0.9648603109033591,0,2,0,0,17,183,1143,814,3144,0.18,1,0,0,0,15,0,-23,0.17,104.92366656535282,5.040743721697412,0,0,0,0
CUST_01432,65,Female,12934,Salaried,235,Mass,6098,38075,6.242826692900476,0,1,0,0,24,281,1119,786,2532,0.09,3,1,1,0,18,0,60,0.05,98.12499741973969,5.746836620724415,0,0,0,0
CUST_01433,35,Male,7230,Self-Employed,176,Affluent,39918,37581,0.9414313985821288,0,2,0,0,13,289,543,234,3337,0.13,3,1,0,0,16,0,45,0.44,107.78110539363645,8.715107400649934,0,0,0,0
CUST_01434,24,Female,15645,Salaried,72,Affluent,12038,23140,1.9220865520392059,0,1,15,0,27,77,1920,193,585,0.08,3,0,1,0,17,0,-51,0.14,110.75522738269264,9.921715024827595,0,0,0,0
CUST_01435,27,Male,10954,Self-Employed,91,Mass,36286,12910,0.355774795381266,0,0,0,0,19,109,1715,292,4537,0.26,3,1,0,0,16,0,-87,0.13,111.28148484012054,6.097311714464154,0,0,0,0
CUST_01436,24,Female,14254,Self-Employed,66,Mass,9896,39365,3.977467919571587,0,1,0,0,25,176,1189,761,2647,0.04,2,0,0,1,11,0,-73,0.05,110.76042261083163,5.550451347465856,0,0,0,0
CUST_01437,50,Male,19388,Unemployed,23,Affluent,32225,178,0.005523490349407311,0,1,0,0,15,94,1667,397,2856,0.21,3,1,0,0,16,1,35,0.05,105.90850333140963,8.098918060289026,0,0,0,0
CUST_01438,40,Female,9057,Salaried,213,Mass,40586,17421,0.4292261068815138,0,1,0,0,21,330,1354,392,3763,0.3,1,1,0,0,18,0,-50,0.18,109.80617264724768,3.7345303088283814,0,0,0,0
CUST_01439,38,Male,5755,Self-Employed,138,Affluent,28952,20218,0.6983041481020965,0,1,0,0,27,412,722,988,3532,0.11,4,0,0,0,16,0,26,0.02,97.5909663985197,5.974199488092074,0,0,0,0
CUST_01440,36,Male,4846,Salaried,38,Mass,22799,23810,1.044298245614035,1,0,0,0,18,32,510,402,742,0.01,4,0,0,0,13,0,97,0.26,98.95368423858613,7.260690010177285,0,0,0,0
CUST_01441,65,Male,4964,Salaried,128,Affluent,49098,22168,0.45149595714780344,2,0,0,0,11,296,1605,849,4649,0.17,2,0,0,0,14,0,65,0.55,112.48389079498648,9.974600345043354,0,0,0,0
CUST_01442,36,Female,10878,Unemployed,59,Mass,43711,22561,0.5161282942898975,0,2,30,0,19,16,303,938,1166,0.08,4,1,0,0,17,0,14,0.3,93.11815202049083,7.579020728091819,1,0,0,0
CUST_01443,53,Male,14648,Self-Employed,68,Mass,21443,37573,1.7521451221786981,0,1,30,0,21,288,574,38,3512,0.09,2,1,0,0,21,0,-95,0.21,95.21403272242675,8.049474584506445,0,0,0,1
CUST_01444,46,Female,4755,Salaried,85,HNI,13114,23744,1.8104460541364849,1,2,0,0,13,85,346,53,3062,0.31,1,1,0,0,13,0,-43,0.03,104.30808349009524,5.674153017561,0,0,0,0
CUST_01445,35,Female,8473,Self-Employed,229,Mass,8726,43517,4.986478744127421,0,2,0,0,23,125,1047,817,422,0.09,3,1,0,0,20,1,0,0.41,103.13558893303588,4.805245323600673,0,0,0,0
CUST_01446,19,Female,16554,Salaried,119,Mass,39265,6331,0.1612336372434167,0,4,0,0,22,295,254,555,4083,0.06,1,1,0,0,20,0,-5,0.21,106.36356870921782,6.409053206247208,0,0,0,0
CUST_01447,18,Male,3693,Salaried,171,Affluent,48843,31469,0.6442756530996643,0,0,30,0,23,184,846,429,4818,0.07,3,0,1,0,14,0,28,0.07,96.16840023438758,7.856399724009885,0,0,0,0
CUST_01448,64,Female,13084,Self-Employed,12,Mass,8692,3568,0.4104451857816634,0,1,30,0,13,304,684,476,2766,0.44,4,1,1,0,13,0,14,0.18,107.56336382078943,6.201396141713284,0,0,0,0
CUST_01449,22,Female,14003,Salaried,112,Mass,35783,37191,1.039319248826291,0,2,0,0,20,429,357,595,2436,0.13,1,1,0,0,17,0,-45,0.35,101.3855689094722,4.787489042685976,0,0,0,0
CUST_01450,37,Female,19068,Salaried,116,Mass,7247,32464,4.479028697571744,0,0,0,0,15,24,192,301,1930,0.07,4,1,0,0,25,0,21,0.31,99.87462174781959,4.397853162284565,0,0,0,0
CUST_01451,28,Male,4919,Self-Employed,181,Mass,31670,45772,1.4452338101101954,0,0,30,0,16,42,946,720,423,0.36,2,0,0,0,11,0,-49,0.08,103.98211912611283,3.325671917355754,0,0,0,1
CUST_01452,59,Female,5756,Salaried,238,Affluent,39481,36754,0.9309052226330986,0,2,0,0,18,172,1975,126,582,0.1,1,0,0,0,19,0,52,0.12,105.3578969049416,5.733687819994653,0,0,0,0
CUST_01453,19,Female,5283,Salaried,142,Affluent,39031,31010,0.7944763271162123,0,1,0,0,16,103,77,549,1629,0.08,2,1,0,0,12,0,-2,0.15,102.3457033934677,9.893148572964053,0,0,0,0
CUST_01454,20,Female,6691,Salaried,52,Mass,6900,19697,2.8542240255035503,0,0,30,1,15,355,256,880,3484,0.08,4,1,0,0,13,0,-96,0.13,106.75958318577213,5.787184256133942,0,0,0,1
CUST_01455,40,Female,9350,Unemployed,84,Mass,18824,6240,0.3314741035856574,0,2,15,0,24,232,71,920,2825,0.2,2,0,0,0,11,0,-89,0.37,102.75614403146791,5.101036037450733,0,0,0,0
CUST_01456,29,Male,19540,Self-Employed,111,Mass,7510,14188,1.8889628544800958,0,1,0,0,21,367,278,938,110,0.19,4,1,1,0,13,0,28,0.22,104.45876609293661,7.162641658566538,0,0,0,0
CUST_01457,37,Male,5061,Salaried,200,Affluent,42480,32620,0.7678726960288129,0,2,60,0,24,32,862,774,4455,0.04,2,0,0,0,15,0,14,0.31,97.33638716312942,8.829659256117212,0,0,0,0
CUST_01458,22,Female,7919,Salaried,219,Affluent,25167,45856,1.8219961856325493,0,2,0,0,16,210,21,235,471,0.07,3,1,1,0,19,0,66,0.25,98.57875137012721,4.218511029828631,0,0,0,0
CUST_01459,54,Female,19676,Self-Employed,229,Affluent,39783,28786,0.7235572089282123,0,1,0,0,17,375,1712,624,2334,0.06,4,1,0,0,15,0,-45,0.14,107.81320570178453,4.30876684102127,0,0,0,0
CUST_01460,55,Female,12076,Self-Employed,61,HNI,40304,33077,0.8206674109911921,0,1,0,0,25,67,792,543,561,0.06,2,1,0,0,21,0,-27,0.08,108.61145589941474,6.937976452646524,0,0,0,0
CUST_01461,47,Female,11752,Salaried,169,Mass,20775,27174,1.3079514824797844,0,2,0,0,22,421,120,567,253,0.31,3,0,1,0,11,0,-5,0.39,114.39868759423447,9.018570039162771,0,0,0,0
CUST_01462,26,Male,18012,Salaried,21,Mass,35414,40045,1.1307355640265424,0,0,15,0,22,436,602,845,4077,0.12,4,0,0,0,14,0,99,0.1,107.70237716248643,7.511199506168641,0,0,0,0
CUST_01463,51,Male,11175,Unemployed,176,Mass,27633,29887,1.081529999276254,1,0,0,0,17,264,835,931,212,0.07,4,1,0,1,16,0,-100,0.21,105.06290821109557,4.045283098953659,0,0,0,0
CUST_01464,61,Male,9902,Salaried,56,Mass,43048,42661,0.9909870147970917,0,2,30,0,17,223,832,266,2054,0.25,3,1,0,0,18,0,39,0.2,107.24096753667519,3.5166398422255427,0,1,0,1
CUST_01465,52,Male,4067,Salaried,35,Mass,26952,41765,1.5495492153007087,0,0,30,0,20,14,180,617,4612,0.26,1,0,0,0,19,0,29,0.29,98.66623021329059,3.508239251521559,0,0,0,1
CUST_01466,69,Female,3979,Self-Employed,44,Affluent,4163,44979,10.801873198847263,0,1,0,0,19,407,1636,288,4602,0.07,4,1,0,0,25,0,-75,0.18,111.77076548148075,3.122675268972987,0,0,0,0
CUST_01467,39,Female,2700,Salaried,39,Mass,5581,34660,6.209243998566822,0,0,0,0,24,16,1940,177,3132,0.05,2,0,0,0,12,0,4,0.1,106.97639961782176,6.625530824978564,0,0,0,0
CUST_01468,61,Male,6046,Salaried,143,Mass,16730,42286,2.527404219711912,0,1,15,0,13,236,1065,15,1533,0.26,3,1,0,0,9,0,11,0.15,99.16344573561108,7.3743635062768655,0,0,0,0
CUST_01469,41,Male,4073,Unemployed,239,Mass,24558,34685,1.4123132049350544,0,2,0,0,23,446,1299,322,1436,0.33,2,1,0,0,17,0,-39,0.06,109.4222533838197,3.422289776118588,0,0,0,0
CUST_01470,34,Female,13945,Salaried,140,Affluent,46524,6499,0.13968833960236432,0,0,0,0,23,216,527,474,462,0.18,2,1,0,0,16,0,-57,0.27,106.66313870853355,6.2136167136514135,0,0,0,0
CUST_01471,27,Female,18778,Salaried,117,Mass,44874,21605,0.4814484679665738,0,3,0,0,21,92,1855,937,4735,0.14,3,1,0,0,18,0,10,0.09,107.71036010541192,4.985322532028611,0,0,0,0
CUST_01472,47,Female,5048,Salaried,226,Mass,34229,13878,0.40543382997370725,0,1,0,0,21,268,1072,380,430,0.16,3,1,0,0,13,0,-94,0.12,106.10462415134069,5.006295805641904,0,0,0,0
CUST_01473,63,Female,2522,Self-Employed,8,Mass,22966,45370,1.9754430269517134,0,2,0,0,18,475,1216,622,2761,0.06,1,1,0,0,14,0,-44,0.19,115.22529226471724,9.049136732802896,0,0,0,0
CUST_01474,40,Female,13101,Self-Employed,124,Affluent,37609,2241,0.05958521669768679,0,0,15,0,11,278,1874,9,2698,0.26,2,1,0,1,10,0,61,0.08,105.19030971095825,3.1878169778887857,0,0,0,0
CUST_01475,49,Male,10741,Salaried,101,Mass,44308,18357,0.4142950642081744,0,0,0,0,25,86,1190,262,2672,0.14,3,1,0,0,10,0,8,0.22,102.8788930196936,5.300746141626343,0,0,0,0
CUST_01476,34,Male,19852,Self-Employed,222,Affluent,45003,22322,0.49600035552395344,0,1,0,0,18,486,1974,441,2295,0.27,4,1,0,0,10,0,54,0.24,103.04191226386702,9.474079094160185,0,0,0,0
CUST_01477,67,Female,14674,Salaried,67,Mass,4874,21910,4.494358974358974,0,0,15,0,12,396,405,174,1141,0.09,3,1,0,0,11,0,-56,0.06,102.1433680626445,6.73552877947623,0,0,0,0
CUST_01478,68,Female,19805,Salaried,94,HNI,27897,12232,0.43845436948885225,0,1,90,0,24,323,1227,571,2670,0.39,3,1,0,0,22,0,-2,0.25,105.62181483875789,9.54312960027945,0,0,0,0
CUST_01479,34,Male,2285,Self-Employed,93,Affluent,42312,36746,0.8684328693309384,1,1,0,0,21,127,147,531,1040,0.21,2,0,0,0,16,0,-100,0.19,106.5107206809363,3.7618004422119267,0,0,0,0
CUST_01480,31,Female,13957,Salaried,129,Mass,20465,34083,1.6653474054529465,0,2,0,0,12,248,1172,4,3119,0.07,2,1,0,0,11,0,-80,0.1,98.62462445421708,5.625902111168143,0,0,0,0
CUST_01481,26,Male,9108,Unemployed,80,Mass,13218,29879,2.2603071336712306,0,1,0,1,17,227,919,339,1265,0.47,1,0,0,0,21,0,38,0.12,114.0256161900843,7.1063963432993855,0,0,0,1
CUST_01482,57,Male,16990,Self-Employed,42,Mass,5880,48681,8.277673864988948,0,2,0,0,20,428,511,445,4804,0.19,4,0,0,0,15,0,42,0.29,102.68913232303227,9.294313783944915,0,0,0,0
CUST_01483,19,Male,19829,Salaried,31,Affluent,49472,28005,0.5660663392153296,0,4,0,0,20,66,1488,585,4212,0.05,4,0,0,1,7,0,71,0.29,105.09421994944142,7.525286620201434,0,0,0,0
CUST_01484,62,Male,7837,Self-Employed,122,Mass,49371,15458,0.31309244105970996,1,0,0,0,14,205,763,708,1828,0.46,3,1,0,0,13,0,-80,0.35,97.42314959512639,8.429419509645681,0,0,0,0
CUST_01485,42,Female,17032,Salaried,74,Mass,46834,30335,0.6476993701291769,0,0,0,0,19,388,1695,37,906,0.08,1,0,1,1,12,0,-9,0.11,113.19504430232521,6.588002284889442,1,0,0,0
CUST_01486,56,Female,3466,Self-Employed,158,Mass,28608,27148,0.9489321542172043,0,0,0,0,15,353,1667,643,4476,0.15,2,0,1,0,14,0,67,0.07,105.33349762588944,5.999233499154817,0,0,0,0
CUST_01487,26,Male,11106,Salaried,43,Affluent,32838,13266,0.4039708882730899,0,1,30,0,25,82,508,55,4961,0.19,4,1,0,0,8,0,-65,0.15,110.36286767575342,6.96783611669586,0,0,0,0
CUST_01488,39,Female,10479,Salaried,26,Mass,2812,31645,11.249555634553857,0,1,0,0,14,470,645,144,4119,0.38,2,0,0,0,12,0,42,0.13,104.51404579605101,4.014727901818453,0,0,0,0
CUST_01489,60,Female,12280,Self-Employed,12,Mass,23542,26065,1.1071231363887355,1,3,0,0,18,100,1383,41,396,0.37,1,0,0,0,16,0,89,0.33,105.94631625225725,9.140859027982515,0,0,0,0
CUST_01490,63,Female,7932,Self-Employed,127,Mass,2992,39563,13.21850985633144,0,2,0,0,27,61,1238,92,4110,0.14,4,0,0,0,16,0,-47,0.08,111.56402076137182,8.63494104104727,0,0,0,0
CUST_01491,21,Female,11996,Salaried,104,Mass,2770,24779,8.94225911223385,0,1,0,0,21,267,1981,992,2191,0.4,3,1,1,0,8,2,-53,0.19,104.62303059733111,3.028927984492084,0,0,0,0
CUST_01492,43,Male,3178,Salaried,187,Mass,31981,6548,0.20474016634356826,0,1,0,0,23,221,1629,187,2337,0.16,2,1,0,0,17,0,-92,0.45,106.92627164312987,7.290101445817744,1,0,0,0
CUST_01493,46,Female,4551,Salaried,69,Affluent,39969,15499,0.3877658243682762,0,2,15,0,14,344,1584,921,4282,0.24,4,1,0,0,21,0,78,0.3,115.22679037543125,9.274634410102642,0,1,0,0
CUST_01494,62,Male,18025,Salaried,73,Mass,8107,17756,2.189935865811544,0,2,15,0,21,21,389,884,2478,0.08,4,1,0,0,16,0,-48,0.17,103.99975628171234,5.9146489404148745,0,0,0,0
CUST_01495,51,Male,11780,Salaried,11,Mass,8960,46502,5.189376185693561,0,1,0,0,26,11,574,881,4673,0.08,2,1,0,0,8,0,45,0.35,112.78661901349801,4.57958523224185,0,0,0,0
CUST_01496,40,Female,12148,Self-Employed,47,Mass,24092,9448,0.39214709666708175,0,1,0,1,24,304,1692,336,3374,0.22,2,1,0,0,12,0,-14,0.17,94.51536126210172,3.85782345560579,0,0,0,0
CUST_01497,54,Male,11967,Salaried,23,HNI,27774,37874,1.3636003600360036,1,1,30,1,23,192,1660,748,1244,0.18,4,0,0,0,18,0,-34,0.08,106.20525304350927,8.30655770414222,0,0,0,1
CUST_01498,28,Female,6862,Unemployed,81,Mass,23068,35971,1.5592786856820842,0,0,15,0,23,217,1996,255,4991,0.21,2,1,1,0,17,0,-30,0.08,103.51439361912271,3.1586761655795224,0,0,0,0
CUST_01499,23,Female,11179,Salaried,171,HNI,44862,26270,0.5855604841406058,1,2,0,0,22,249,1708,237,30,0.03,1,1,0,1,15,0,62,0.12,108.21594518770948,8.489549934907068,0,0,0,0
CUST_01500,35,Male,7855,Self-Employed,77,Mass,20961,45975,2.193254460452247,1,3,15,0,24,60,1040,685,1861,0.18,2,1,1,0,10,0,60,0.08,108.32059963645683,8.85910155203273,1,0,0,0
CUST_01501,38,Female,19587,Salaried,209,Mass,5794,31145,5.374460742018982,0,0,0,0,23,329,282,925,1435,0.11,4,1,0,0,18,0,-5,0.11,112.04078473356807,3.2109375058295524,0,0,0,0
CUST_01502,59,Male,3119,Self-Employed,215,Affluent,24500,2682,0.10946491979919187,0,1,0,0,17,101,1909,4,1493,0.06,3,1,0,0,19,0,84,0.32,110.52461863086835,8.188710077790526,0,0,0,0
CUST_01503,53,Male,5975,Salaried,123,Mass,17686,7922,0.4478995872674846,0,1,0,0,24,45,596,456,4910,0.33,1,1,0,0,18,0,-91,0.44,108.79115613523803,9.575231929738164,0,0,0,0
CUST_01504,58,Female,14919,Self-Employed,167,Affluent,39402,13265,0.3366494936933736,0,2,15,0,21,416,528,399,4763,0.2,3,0,0,0,17,0,46,0.19,108.62233584023357,7.547839331021812,0,0,0,0
CUST_01505,55,Female,11602,Salaried,73,Affluent,46486,34905,0.7508550777636759,0,1,30,0,21,464,687,445,2480,0.05,4,1,1,0,10,0,-76,0.22,99.4778054698454,5.182146472712526,0,0,0,0
CUST_01506,51,Female,14695,Salaried,210,Mass,23350,11767,0.5039184617361141,1,0,60,0,21,455,1439,679,3567,0.14,1,1,0,0,22,0,-70,0.15,98.42136605685253,7.058400528460942,0,0,0,0
CUST_01507,34,Male,3292,Salaried,55,Mass,1803,23531,13.043791574279378,1,0,0,0,25,408,240,997,3303,0.26,3,1,1,0,12,0,-80,0.16,109.04966143537787,3.122513875919371,0,0,0,0
